 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.9304, -89.76352)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.93027, -89.76343)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.93009, -89.76327)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.92991, -89.7631)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.9298, -89.76299)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.92973, -89.7629)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.92957, -89.76269)"
 1005,	 "Mon Jan 05 21:34:36 UTC 2015",	 "(38.92936, -89.76237)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92879, -89.7613)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92864, -89.76103)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92855, -89.7609)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92844, -89.76074)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.9283, -89.76056)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92814, -89.76038)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92799, -89.76024)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92784, -89.76011)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92765, -89.75996)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92728, -89.75975)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92714, -89.75968)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92699, -89.75961)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92684, -89.75956)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.9267, -89.75953)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92656, -89.7595)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92641, -89.75948)"
 1005,	 "Mon Jan 05 21:34:37 UTC 2015",	 "(38.92628, -89.75945)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.92614, -89.75945)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.9258, -89.75944)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.92096, -89.75949)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.9193, -89.75943)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91887, -89.75938)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91766, -89.75928)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91402, -89.75899)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91297, -89.75893)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91236, -89.75887)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91179, -89.75872)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91154, -89.7586)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91119, -89.75838)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91083, -89.75808)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91036, -89.75761)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.91008, -89.7573)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.90946, -89.75658)"
 1005,	 "Mon Jan 05 21:34:38 UTC 2015",	 "(38.90931, -89.75642)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90721, -89.75428)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90487, -89.75182)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90468, -89.75162)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90302, -89.74988)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90294, -89.74981)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90279, -89.74969)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.9026, -89.74955)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90241, -89.74943)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90223, -89.74934)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90205, -89.74926)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90185, -89.7492)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90166, -89.74915)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90147, -89.74912)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90126, -89.74911)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90102, -89.74912)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.90083, -89.74913)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.89887, -89.74932)"
 1005,	 "Mon Jan 05 21:34:39 UTC 2015",	 "(38.89661, -89.74955)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.89591, -89.74961)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.89545, -89.74964)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.89455, -89.74966)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.89178, -89.74968)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.89028, -89.74969)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88902, -89.74969)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88885, -89.74969)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88861, -89.7497)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.8884, -89.74976)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88827, -89.74973)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88812, -89.74974)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88762, -89.74974)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88679, -89.74973)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88631, -89.74974)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88466, -89.74975)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88437, -89.74976)"
 1005,	 "Mon Jan 05 21:34:40 UTC 2015",	 "(38.88363, -89.74977)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.88325, -89.74976)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.88248, -89.74978)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.88171, -89.74979)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.88035, -89.74979)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.87936, -89.7498)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.8759, -89.74978)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.8759, -89.74978)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.87513, -89.75132)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.8741, -89.75341)"
 1005,	 "Mon Jan 05 21:34:41 UTC 2015",	 "(38.87374, -89.75411)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.87177, -89.75812)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.87055, -89.76058)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.87002, -89.76167)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.86948, -89.76276)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.86904, -89.76369)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.86781, -89.76616)"
 1005,	 "Mon Jan 05 21:34:42 UTC 2015",	 "(38.86603, -89.76974)"
 1005,	 "Mon Jan 05 21:34:43 UTC 2015",	 "(38.86439, -89.77307)"
 1005,	 "Mon Jan 05 21:34:43 UTC 2015",	 "(38.86251, -89.77689)"
 1005,	 "Mon Jan 05 21:34:43 UTC 2015",	 "(38.8621, -89.77773)"
 1005,	 "Mon Jan 05 21:34:43 UTC 2015",	 "(38.8621, -89.77773)"
 1005,	 "Mon Jan 05 21:34:43 UTC 2015",	 "(38.8616, -89.77772)"
 1005,	 "Mon Jan 05 21:34:43 UTC 2015",	 "(38.86089, -89.77771)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.85923, -89.77771)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.85589, -89.77775)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.85194, -89.77777)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.8499, -89.77778)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.84277, -89.77775)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.84186, -89.77779)"
 1005,	 "Mon Jan 05 21:34:44 UTC 2015",	 "(38.83406, -89.77776)"
 1005,	 "Mon Jan 05 21:34:45 UTC 2015",	 "(38.83023, -89.77774)"
 1005,	 "Mon Jan 05 21:34:45 UTC 2015",	 "(38.83012, -89.77775)"
 1005,	 "Mon Jan 05 21:34:45 UTC 2015",	 "(38.83006, -89.77775)"
 1005,	 "Mon Jan 05 21:34:45 UTC 2015",	 "(38.83002, -89.77777)"
 1005,	 "Mon Jan 05 21:34:45 UTC 2015",	 "(38.82992, -89.77783)"
 1005,	 "Mon Jan 05 21:34:45 UTC 2015",	 "(38.82981, -89.77785)"
 1005,	 "Mon Jan 05 21:34:46 UTC 2015",	 "(38.82971, -89.77785)"
 1005,	 "Mon Jan 05 21:34:46 UTC 2015",	 "(38.8271, -89.77782)"
 1005,	 "Mon Jan 05 21:34:46 UTC 2015",	 "(38.81904, -89.7778)"
 1005,	 "Mon Jan 05 21:34:46 UTC 2015",	 "(38.81551, -89.77778)"
 1005,	 "Mon Jan 05 21:34:46 UTC 2015",	 "(38.81532, -89.77777)"
 1005,	 "Mon Jan 05 21:34:46 UTC 2015",	 "(38.81018, -89.77776)"
 1005,	 "Mon Jan 05 21:34:47 UTC 2015",	 "(38.80897, -89.77777)"
 1005,	 "Mon Jan 05 21:34:47 UTC 2015",	 "(38.80519, -89.77775)"
 1005,	 "Mon Jan 05 21:34:47 UTC 2015",	 "(38.8041, -89.77775)"
 1005,	 "Mon Jan 05 21:34:47 UTC 2015",	 "(38.80242, -89.77776)"
 1005,	 "Mon Jan 05 21:34:47 UTC 2015",	 "(38.80098, -89.77775)"
 1005,	 "Mon Jan 05 21:34:47 UTC 2015",	 "(38.80082, -89.77774)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.80012, -89.77776)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79869, -89.77776)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79838, -89.77776)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79764, -89.77774)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79764, -89.77774)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.7972, -89.77776)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79413, -89.77772)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79372, -89.77771)"
 1005,	 "Mon Jan 05 21:34:48 UTC 2015",	 "(38.79308, -89.77771)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.79275, -89.77771)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.79131, -89.77771)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.79004, -89.77771)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.78906, -89.77771)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.7882, -89.77771)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.78646, -89.77769)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.78517, -89.77768)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.78392, -89.77767)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.78271, -89.77766)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.78153, -89.77764)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.7809, -89.77764)"
 1005,	 "Mon Jan 05 21:34:49 UTC 2015",	 "(38.77984, -89.77759)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.77909, -89.77757)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.77909, -89.77757)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.77907, -89.77757)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.77555, -89.77752)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.77414, -89.7775)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.77008, -89.77744)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76905, -89.77742)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76628, -89.77738)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76567, -89.77738)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76549, -89.7774)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76532, -89.77742)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76509, -89.77747)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76496, -89.77751)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76485, -89.77755)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76447, -89.77769)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76425, -89.77778)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76396, -89.77788)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.7638, -89.77795)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76366, -89.778)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76327, -89.77814)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76301, -89.77824)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.7629, -89.77829)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76279, -89.77835)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76268, -89.7784)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76259, -89.77847)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76248, -89.77855)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76236, -89.77863)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76224, -89.77874)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76211, -89.77886)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76202, -89.77897)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76194, -89.77906)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76183, -89.7792)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76167, -89.77943)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76156, -89.77962)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76147, -89.77978)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76107, -89.78049)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76093, -89.78071)"
 1005,	 "Mon Jan 05 21:34:50 UTC 2015",	 "(38.76083, -89.78086)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.76071, -89.78101)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.76059, -89.78115)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.76046, -89.78128)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.76033, -89.78139)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.76014, -89.78154)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.7599, -89.7817)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75969, -89.7818)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75953, -89.78186)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.7594, -89.78191)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75913, -89.78197)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75894, -89.782)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75874, -89.78201)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75553, -89.78197)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75103, -89.78191)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75058, -89.7819)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.75024, -89.78189)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74997, -89.78187)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74984, -89.78186)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74975, -89.78185)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74952, -89.78182)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74926, -89.78176)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74918, -89.78174)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74903, -89.7817)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.7489, -89.78166)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74861, -89.78156)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74833, -89.78145)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74813, -89.78135)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74793, -89.78125)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74767, -89.7811)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74729, -89.78085)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74661, -89.78041)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74636, -89.78027)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74614, -89.78015)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74589, -89.78005)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74558, -89.77996)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.745, -89.77979)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74488, -89.77976)"
 1005,	 "Mon Jan 05 21:34:51 UTC 2015",	 "(38.74478, -89.77973)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74468, -89.7797)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74452, -89.77965)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74434, -89.77958)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74418, -89.7795)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74409, -89.77946)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74395, -89.77938)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74387, -89.77933)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74362, -89.77917)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74344, -89.77903)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74338, -89.77898)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74323, -89.77885)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74307, -89.7787)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74301, -89.77863)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74282, -89.77843)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74256, -89.77815)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74143, -89.77694)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74106, -89.77654)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74084, -89.77631)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74075, -89.77623)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74069, -89.77617)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74054, -89.77605)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74036, -89.77591)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74024, -89.77583)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.74003, -89.7757)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73988, -89.77561)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73979, -89.77557)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73972, -89.77554)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73966, -89.77551)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73958, -89.77547)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73946, -89.77543)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73915, -89.77533)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73896, -89.77527)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.7387, -89.77519)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73811, -89.775)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73762, -89.77484)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73735, -89.77475)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73715, -89.77468)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73707, -89.77465)"
 1005,	 "Mon Jan 05 21:34:52 UTC 2015",	 "(38.73693, -89.77459)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73669, -89.77448)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73663, -89.77445)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73641, -89.77435)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73489, -89.77359)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.7345, -89.77339)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73423, -89.77326)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73396, -89.77311)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73382, -89.77303)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73371, -89.77295)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73354, -89.77284)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73338, -89.77271)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73322, -89.77258)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73306, -89.77244)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73295, -89.77234)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73286, -89.77225)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73277, -89.77216)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73268, -89.77206)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73259, -89.77194)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73255, -89.77189)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73252, -89.77184)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73249, -89.77178)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73244, -89.7717)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73242, -89.77164)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73239, -89.77157)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73237, -89.77151)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73236, -89.77146)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73235, -89.77141)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73233, -89.77132)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73231, -89.77121)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.7323, -89.77108)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73229, -89.77094)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73229, -89.77061)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73229, -89.77025)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73229, -89.77011)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73228, -89.77002)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73228, -89.76994)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73227, -89.76987)"
 1005,	 "Mon Jan 05 21:34:53 UTC 2015",	 "(38.73226, -89.76979)"
 1005,	 "Mon Jan 05 21:34:54 UTC 2015",	 "(38.73224, -89.7697)"
 1005,	 "Mon Jan 05 21:34:54 UTC 2015",	 "(38.73222, -89.76958)"
 1005,	 "Mon Jan 05 21:34:54 UTC 2015",	 "(38.73219, -89.76952)"
 1005,	 "Mon Jan 05 21:34:54 UTC 2015",	 "(38.73217, -89.76944)"
 1005,	 "Mon Jan 05 21:34:54 UTC 2015",	 "(38.73213, -89.76935)"
